src,dst,attack
103.179.15.29,183.237.157.162,0
103.179.15.29,183.237.157.162,0
119.234.24.189,1.102.86.90,0
221.46.221.36,43.149.90.74,0
103.179.15.29,183.237.157.162,0
103.179.15.29,183.237.157.162,0
182.198.229.224,216.40.216.162,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.32.216.195,0
179.201.14.6,130.77.108.224,0
147.101.36.163,73.41.92.164,0
208.46.108.248,112.151.161.144,0
5.231.18.206,108.5.94.97,0
70.54.140.242,117.81.221.204,0
179.201.14.6,130.77.108.224,0
161.69.48.219,161.69.45.5,0
39.187.144.246,153.193.117.50,0
106.84.38.211,1.147.57.36,0
153.213.3.58,43.206.166.122,0
43.252.225.177,73.32.216.195,0
5.231.18.206,108.5.94.97,0
116.164.142.36,1.38.253.226,0
221.46.221.36,43.149.90.74,0
43.139.101.8,1.12.38.67,0
146.2.212.210,23.169.1.10,0
208.46.108.248,112.151.161.144,0
161.69.48.219,161.69.45.5,0
221.46.220.53,203.163.34.194,0
179.201.14.6,130.77.108.224,0
221.46.220.53,203.163.34.194,0
43.252.225.177,73.32.216.195,0
210.108.26.25,73.251.216.241,0
221.46.221.36,43.149.90.74,0
198.85.16.238,154.151.252.144,0
216.105.191.243,43.43.40.185,0
161.69.48.219,161.69.45.5,0
147.201.244.206,210.30.152.9,0
196.12.240.58,43.239.46.191,0
179.201.14.6,130.77.108.224,0
12.238.148.40,1.108.196.180,0
198.85.16.238,154.151.252.144,0
112.83.104.165,1.96.167.236,0
198.85.16.238,154.151.252.144,0
12.238.148.40,1.108.196.180,0
43.252.225.177,73.32.216.195,0
198.85.16.238,154.151.252.144,0
221.46.221.36,43.149.90.74,0
197.100.231.160,3.251.9.162,0
198.85.16.238,154.151.252.144,0
102.29.123.236,153.193.117.210,0
198.85.16.238,154.151.252.144,0
12.237.6.248,1.96.245.58,0
179.201.14.6,130.77.108.224,0
70.54.140.242,117.81.221.204,0
161.69.48.219,161.69.45.5,0
70.54.140.242,117.81.221.204,0
198.85.16.238,154.151.252.144,0
187.76.102.178,35.240.203.254,0
198.85.16.238,154.151.252.144,0
43.252.225.177,73.32.216.195,0
198.85.16.238,154.151.252.144,0
198.85.16.238,154.151.252.144,0
221.46.221.36,43.149.90.74,0
198.85.16.238,154.151.252.144,0
198.85.16.238,154.151.252.144,0
198.85.16.238,154.151.252.144,0
198.85.16.238,154.151.252.144,0
161.69.48.219,161.69.45.5,0
198.85.16.238,154.151.252.144,0
43.252.225.177,73.32.216.195,0
198.85.16.238,154.151.252.144,0
198.85.16.238,154.151.252.144,0
198.85.16.238,154.151.252.144,0
179.201.14.6,130.77.108.224,0
99.158.46.167,1.65.105.239,0
221.46.221.36,43.149.90.74,0
198.85.16.238,154.151.252.144,0
66.187.246.183,58.8.245.51,0
198.85.16.238,154.151.252.144,0
69.12.215.166,153.193.117.245,0
161.69.48.219,161.69.45.5,0
198.85.16.238,154.151.252.144,0
67.231.118.172,220.27.151.105,0
128.59.1.109,1.96.166.184,0
29.172.228.39,91.176.156.11,0
198.85.16.238,154.151.252.144,0
198.85.16.238,154.151.252.144,0
198.85.16.238,154.151.252.144,0
198.85.16.238,154.151.252.144,0
179.201.14.6,130.77.108.224,0
85.234.223.9,111.205.228.165,0
43.252.225.177,73.32.216.195,0
198.85.16.238,154.151.252.144,0
43.139.101.15,137.182.249.45,0
69.26.86.197,29.175.227.175,0
161.69.48.219,161.69.45.5,0
168.147.87.212,121.179.11.42,0
168.147.87.212,121.179.11.42,0
168.147.87.212,121.179.11.42,0
221.46.221.36,43.149.90.74,0
85.234.223.9,111.205.228.165,0
85.234.223.9,111.205.228.165,0
85.234.223.9,111.205.228.165,0
161.254.129.243,0.0.0.0,0
220.177.227.204,67.231.126.162,0
70.54.140.242,117.81.221.204,0
35.240.203.213,143.187.230.254,0
70.54.140.242,117.81.221.204,0
69.12.215.166,153.193.117.245,0
179.201.14.6,130.77.108.224,0
67.98.9.16,105.69.151.228,0
209.211.48.94,153.193.160.154,0
43.252.225.177,73.32.216.195,0
221.46.221.36,43.149.90.74,0
66.106.194.113,100.92.75.95,0
212.156.128.180,3.150.201.96,0
216.192.233.22,214.106.229.38,0
179.201.14.6,130.77.108.224,0
58.9.112.249,153.193.47.179,0
80.104.202.93,111.205.228.115,0
66.106.194.113,100.92.75.95,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.32.216.195,0
183.151.149.32,137.182.24.231,0
216.192.233.22,214.106.229.38,0
66.106.194.113,100.92.75.95,0
66.106.194.113,100.92.75.95,0
69.12.215.166,153.193.117.245,0
221.46.221.36,43.149.90.74,0
66.106.194.113,100.92.75.95,0
73.149.224.242,111.205.25.209,0
66.106.194.113,100.92.75.95,0
73.149.224.242,111.205.25.209,0
198.54.233.208,208.163.38.184,0
65.162.214.38,130.77.108.243,0
66.106.194.113,100.92.75.95,0
161.69.48.219,161.69.45.5,0
104.233.118.14,78.195.237.25,0
213.211.54.181,1.47.30.149,0
66.106.194.113,100.92.75.95,0
43.252.225.177,73.32.216.195,0
179.201.14.6,130.77.108.224,0
61.207.118.73,67.231.114.167,0
66.106.194.113,100.92.75.95,0
66.106.194.113,100.92.75.95,0
69.12.215.166,153.193.117.245,0
198.88.218.136,198.88.219.113,0
5.231.81.183,140.103.249.60,0
73.111.39.41,91.197.127.67,0
61.207.117.142,67.231.114.173,0
73.111.39.41,91.197.127.67,0
100.126.5.22,109.242.67.63,0
107.78.192.80,198.85.16.238,0
161.69.48.219,161.69.45.5,0
100.75.137.234,58.122.6.249,0
111.218.2.131,104.239.136.150,0
216.192.233.165,90.145.217.187,0
74.72.141.246,1.146.220.28,0
69.12.215.166,153.193.117.245,0
43.252.225.177,73.32.216.195,0
201.151.246.28,68.122.174.214,0
216.192.233.165,90.145.217.187,0
87.19.200.15,221.46.221.36,0
179.201.14.6,130.77.108.224,0
161.69.48.219,161.69.45.5,0
135.15.188.201,221.195.231.38,0
216.192.233.165,90.145.217.187,0
147.154.210.184,35.240.203.247,0
201.226.203.35,130.77.108.252,0
216.192.233.165,90.145.217.187,0
43.252.225.177,73.32.216.195,0
199.121.73.126,210.29.47.240,0
39.187.144.246,153.193.117.50,0
69.12.215.166,153.193.117.245,0
87.19.200.15,221.46.221.36,0
215.164.115.234,35.240.203.196,0
177.186.151.173,142.54.254.196,0
179.201.14.6,130.77.108.224,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.32.216.195,0
67.231.121.88,210.128.184.73,0
66.187.246.183,58.8.245.51,0
66.187.246.183,58.8.245.51,0
71.106.230.86,201.123.147.71,0
69.12.215.166,153.193.117.245,0
107.78.192.80,198.85.16.238,0
207.146.98.193,1.96.167.230,0
65.183.113.37,14.157.61.177,0
198.88.219.48,198.88.221.44,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.32.216.195,0
102.43.173.19,122.0.13.43,0
69.11.19.46,65.234.244.115,0
216.121.111.217,213.25.199.242,0
102.43.173.19,122.0.13.43,0
69.12.215.166,153.193.117.245,0
102.43.173.19,122.0.13.43,0
208.233.255.224,73.0.235.152,0
107.78.192.80,198.85.16.238,0
107.78.207.16,198.85.16.237,0
90.10.108.198,111.205.228.124,0
179.201.14.6,130.77.108.224,0
179.201.14.6,130.77.108.224,0
161.69.48.219,161.69.45.5,0
99.141.114.106,1.96.223.185,0
43.252.225.177,73.32.216.195,0
69.12.215.166,153.193.117.245,0
5.231.18.206,108.5.94.97,0
147.202.184.253,5.252.90.210,0
207.136.150.222,1.96.166.199,0
147.202.184.253,5.252.90.210,0
147.202.184.253,5.252.90.210,0
147.202.184.253,5.252.90.210,0
112.116.193.7,1.96.167.236,0
161.69.48.219,161.69.45.5,0
179.201.14.6,130.77.108.224,0
147.202.184.253,5.252.90.210,0
147.202.184.253,5.252.90.210,0
112.151.171.43,107.29.216.214,0
199.141.0.227,162.193.66.44,0
147.202.184.253,5.252.90.210,0
43.252.225.177,73.32.216.195,0
5.231.18.206,108.5.94.97,0
69.12.215.166,153.193.117.245,0
139.146.145.14,35.240.203.196,0
139.146.145.14,35.240.203.196,0
179.201.14.6,130.77.108.224,0
139.146.145.14,35.240.203.196,0
107.78.192.80,198.85.16.238,0
69.95.58.246,99.60.133.248,0
107.78.192.80,198.85.16.238,0
139.146.145.14,35.240.203.196,0
199.141.7.239,212.201.37.21,0
69.95.58.246,99.60.133.248,0
161.69.48.219,161.69.45.5,0
69.21.117.55,81.88.237.186,0
43.252.225.177,73.32.216.195,0
69.21.117.55,81.88.237.186,0
69.95.58.246,99.60.133.248,0
198.88.218.136,198.88.219.20,0
139.146.145.14,35.240.203.196,0
43.252.225.154,43.23.164.139,0
87.19.200.15,221.46.221.36,0
69.12.215.166,153.193.117.245,0
28.97.145.134,1.96.167.54,0
179.201.14.6,130.77.108.224,0
161.69.48.219,161.69.45.5,0
147.201.242.217,220.116.103.95,0
43.252.225.177,73.32.216.195,0
212.156.128.180,3.150.201.96,0
147.201.242.217,220.116.103.95,0
147.201.242.217,220.116.103.95,0
147.201.242.217,220.116.103.95,0
69.12.215.166,153.193.117.245,0
147.201.242.217,220.116.103.95,0
198.108.14.214,198.115.19.122,0
5.231.18.218,207.136.84.130,0
127.138.25.214,5.243.231.187,0
179.201.14.6,130.77.108.224,0
147.201.242.217,220.116.103.95,0
147.201.242.217,220.116.103.95,0
43.252.225.154,43.23.164.139,0
161.69.48.219,161.69.45.5,0
147.201.242.217,220.116.103.95,0
147.201.242.217,220.116.103.95,0
116.164.141.239,3.139.202.128,0
43.252.225.154,43.23.164.139,0
198.88.220.237,198.88.219.22,0
153.193.46.81,43.8.225.254,0
69.12.215.166,153.193.117.245,0
43.252.225.177,73.32.216.195,0
211.15.70.169,43.224.145.111,0
147.201.242.217,220.116.103.95,0
5.231.18.218,207.136.84.130,0
97.233.26.63,210.108.56.251,0
147.201.242.217,220.116.103.95,0
147.201.242.217,220.116.103.95,0
161.69.48.219,161.69.45.5,0
179.201.14.6,130.77.108.224,0
145.108.78.111,88.210.154.118,0
147.201.242.217,220.116.103.95,0
43.252.225.177,73.32.216.195,0
147.201.242.217,220.116.103.95,0
147.201.242.217,220.116.103.95,0
153.193.46.81,43.8.225.254,0
69.12.215.166,153.193.117.245,0
145.254.18.166,104.239.132.240,0
61.242.111.187,198.85.16.238,0
43.6.224.185,120.242.80.121,0
161.69.48.219,161.69.45.5,0
39.187.144.246,153.193.117.50,0
153.193.46.81,43.8.225.254,0
43.252.225.177,73.32.216.195,0
179.201.14.6,130.77.108.224,0
69.12.215.166,153.193.117.245,0
103.190.132.23,102.6.104.232,0
47.82.172.24,153.193.47.95,0
161.69.48.219,161.69.45.5,0
208.46.108.248,112.151.161.144,0
119.233.252.31,1.96.166.173,0
221.46.221.36,43.149.90.74,0
87.19.200.15,221.46.221.36,0
74.79.132.162,221.46.220.59,0
111.205.228.136,200.213.233.20,0
43.252.225.177,73.32.216.195,0
153.193.46.81,43.8.225.254,0
179.201.14.6,130.77.108.224,0
69.12.215.166,153.193.117.245,0
146.2.213.80,216.241.57.30,0
111.205.228.188,101.40.81.31,0
111.205.228.188,101.40.81.31,0
208.46.108.248,112.151.161.144,0
146.2.213.80,216.241.57.30,0
161.69.48.219,161.69.45.5,0
179.201.14.6,130.77.108.224,0
153.193.46.81,43.8.225.254,0
43.252.225.177,73.32.216.195,0
146.2.213.80,216.241.57.30,0
146.2.213.80,216.241.57.30,0
207.136.189.178,1.96.167.9,0
67.219.239.238,157.14.29.234,0
146.2.213.80,216.241.57.30,0
107.78.105.2,198.85.16.224,0
208.46.108.248,112.151.161.144,0
69.12.215.166,153.193.117.245,0
146.2.213.80,216.241.57.30,0
220.39.57.131,1.65.149.28,0
50.158.193.44,1.96.145.18,0
67.219.239.238,157.14.29.234,0
179.201.14.6,130.77.108.224,0
107.78.105.2,198.85.16.224,0
112.119.191.96,1.102.96.125,0
107.78.105.2,198.85.16.224,0
161.69.48.219,161.69.45.5,0
107.78.105.2,198.85.16.224,0
208.46.108.248,112.151.161.144,0
43.139.101.164,1.103.169.235,0
43.252.225.177,73.32.216.195,0
153.193.46.81,43.8.225.254,0
67.219.239.238,157.14.29.234,0
69.12.215.166,153.193.117.245,0
221.46.221.54,12.253.156.74,0
67.219.239.238,157.14.29.234,0
67.219.239.238,157.14.29.234,0
67.219.239.238,157.14.29.234,0
179.201.14.6,130.77.108.224,0
161.69.48.219,161.69.45.5,0
153.193.46.81,43.8.225.254,0
201.55.228.122,43.209.112.237,0
90.70.132.68,43.23.165.29,0
87.19.200.15,221.46.221.36,0
90.70.132.68,43.23.165.29,0
43.252.225.177,73.32.216.195,0
69.12.215.166,153.193.117.245,0
73.1.177.78,221.46.221.141,0
209.244.30.250,102.43.172.250,0
28.67.181.41,1.102.113.28,0
43.139.101.153,1.37.19.252,0
50.158.196.96,1.102.46.208,0
99.141.114.106,1.96.223.185,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.32.216.195,0
73.1.222.153,221.195.231.4,0
69.22.216.34,116.118.194.231,0
146.2.215.78,138.243.197.99,0
216.241.56.236,43.252.225.155,0
201.188.229.117,1.81.23.146,0
153.193.46.81,43.8.225.254,0
179.201.14.6,130.77.108.224,0
66.7.103.223,137.182.33.3,0
65.162.222.15,213.48.54.165,0
69.12.215.166,153.193.117.245,0
39.123.109.47,35.240.203.214,0
179.201.14.6,130.77.108.224,0
161.69.48.219,161.69.45.5,0
146.2.212.210,132.180.86.168,0
43.139.101.130,1.2.38.184,0
198.87.232.85,102.43.171.149,0
43.252.225.177,73.32.216.195,0
5.231.18.218,207.136.84.130,0
153.193.46.81,43.8.225.254,0
69.12.215.166,153.193.117.245,0
43.139.101.130,1.2.38.184,0
103.161.242.91,221.195.231.34,0
16.231.88.210,29.170.4.158,0
112.83.197.106,1.96.167.236,0
179.201.14.6,130.77.108.224,0
161.254.254.28,0.0.0.0,0
43.241.64.98,102.29.125.124,0
161.69.48.219,161.69.45.5,0
69.93.33.73,157.53.7.3,0
103.174.206.133,153.193.184.117,0
43.252.225.177,73.32.216.195,0
43.139.101.97,1.35.170.175,0
5.231.18.218,207.136.84.130,0
69.12.215.166,153.193.117.245,0
153.193.46.81,43.8.225.254,0
132.59.32.23,198.88.219.49,0
39.187.9.254,43.8.184.189,0
179.201.14.6,130.77.108.224,0
198.28.93.109,43.206.199.201,0
67.219.239.238,157.14.29.234,0
153.213.3.58,43.206.166.122,0
208.46.108.248,112.151.161.144,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.32.216.195,0
73.1.177.78,221.46.221.141,0
146.17.4.82,213.142.87.66,0
67.219.239.238,157.14.29.234,0
61.207.117.142,67.231.121.76,0
69.12.215.166,153.193.117.245,0
5.231.81.101,125.163.247.255,0
67.219.239.238,157.14.29.234,0
208.46.108.248,112.151.161.144,0
67.219.239.238,157.14.29.234,0
67.197.105.34,94.112.228.219,0
5.231.81.101,125.163.247.255,0
199.121.73.126,210.29.47.240,0
203.149.101.120,107.31.78.40,0
43.252.225.177,73.32.216.195,0
210.29.63.175,39.22.52.226,0
179.201.14.6,130.77.108.224,0
198.88.219.20,198.88.218.136,0
161.69.48.219,161.69.45.5,0
104.209.105.90,111.205.228.145,0
69.12.215.166,153.193.117.245,0
65.227.95.49,210.108.43.155,0
39.181.250.8,3.249.128.102,0
28.64.35.94,1.96.167.240,0
39.123.174.108,198.85.16.238,0
39.123.174.108,198.85.16.238,0
161.69.48.219,161.69.45.5,0
43.206.166.122,198.250.47.190,0
39.187.144.246,153.193.117.50,0
43.252.225.177,73.32.216.195,0
43.139.101.96,1.37.19.252,0
43.139.101.151,43.237.97.250,0
69.11.19.46,65.234.244.115,0
69.11.19.46,65.234.244.115,0
64.117.36.250,221.46.221.141,0
121.189.100.203,3.253.110.137,0
179.201.14.6,130.77.108.224,0
69.11.19.46,65.234.244.115,0
69.12.215.166,153.193.117.245,0
43.252.225.154,43.23.164.139,0
208.46.108.248,112.151.161.144,0
126.127.62.125,221.217.168.115,0
208.46.108.248,112.151.161.144,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.32.216.195,0
67.145.146.75,5.252.82.121,0
170.162.215.57,43.206.161.187,0
146.2.213.80,216.241.57.30,0
179.201.14.6,130.77.108.224,0
146.2.213.80,216.241.57.30,0
69.12.215.166,153.193.117.245,0
87.19.200.15,221.46.221.36,0
146.2.213.80,216.241.57.30,0
212.238.208.232,43.239.224.73,0
146.2.213.80,216.241.57.30,0
212.238.208.232,43.239.224.73,0
161.69.48.219,161.69.45.5,0
64.63.238.138,60.131.242.10,0
43.252.225.154,43.23.164.139,0
208.46.108.248,112.151.161.144,0
179.201.14.6,130.77.108.224,0
43.252.225.177,73.32.216.195,0
73.0.235.118,208.233.254.84,0
75.65.1.140,153.193.13.214,0
146.2.214.223,106.93.175.73,0
207.167.160.220,1.96.167.56,0
69.12.215.166,153.193.117.245,0
39.187.9.254,43.8.184.189,0
39.191.209.156,104.128.8.101,0
207.152.32.141,1.96.167.40,0
43.252.225.154,43.23.164.139,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.32.216.195,0
127.17.178.77,74.64.155.3,0
179.201.14.6,130.77.108.224,0
43.140.109.119,43.224.153.122,0
69.12.215.166,153.193.117.245,0
174.69.131.198,183.191.107.208,0
43.252.225.154,43.23.164.139,0
43.252.225.154,43.23.164.139,0
119.226.18.89,1.102.63.89,0
43.252.225.177,73.32.216.195,0
161.69.48.219,161.69.45.5,0
199.121.73.126,210.29.47.240,0
179.201.14.6,130.77.108.224,0
43.140.109.119,43.224.153.122,0
69.12.215.166,153.193.117.245,0
73.235.196.188,67.231.126.168,0
16.135.25.185,1.96.167.187,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.32.216.195,0
87.19.200.15,221.46.221.36,0
66.106.221.33,108.214.101.78,0
179.201.14.6,130.77.108.224,0
221.46.221.143,210.30.156.40,0
69.9.87.22,67.198.128.229,0
74.79.132.164,221.46.220.127,0
69.12.215.166,153.193.117.245,0
66.106.221.33,108.214.101.78,0
43.140.109.119,43.224.153.122,0
146.2.215.129,140.55.96.3,0
65.181.105.10,67.231.114.176,0
147.154.210.184,35.240.203.247,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.32.216.195,0
198.88.219.113,198.88.218.136,0
179.201.14.6,130.77.108.224,0
111.205.228.129,12.246.197.3,0
69.12.215.166,153.193.117.245,0
220.193.46.1,1.9.204.156,0
39.183.35.21,43.236.150.3,0
99.141.114.106,1.96.223.185,0
43.140.109.119,43.224.153.122,0
179.201.14.6,130.77.108.224,0
201.121.130.242,1.45.180.91,0
198.88.218.136,198.88.219.48,0
198.88.218.136,198.88.219.113,0
43.252.225.177,73.32.216.195,0
161.69.48.219,161.69.45.5,0
67.195.166.132,15.68.229.12,0
71.233.216.251,68.122.163.90,0
139.146.145.13,35.240.203.196,0
43.252.224.140,153.193.18.62,0
123.201.50.11,1.96.151.142,0
199.141.21.238,200.231.169.152,0
69.12.215.166,153.193.117.245,0
43.139.101.113,1.15.182.177,0
43.13.184.95,101.32.45.95,0
223.251.124.225,153.193.117.94,0
147.201.242.118,65.203.36.80,0
204.202.140.5,1.96.167.79,0
161.254.94.20,0.0.0.0,0
43.252.226.232,73.1.177.75,0
43.139.101.12,1.38.227.188,0
161.69.48.219,161.69.45.5,0
212.255.46.202,111.205.228.166,0
198.88.218.136,198.88.219.113,0
43.252.225.177,73.32.216.195,0
114.197.159.33,43.252.225.89,0
70.35.27.82,183.198.245.3,0
168.146.159.213,85.166.144.1,0
221.248.222.158,73.240.167.252,0
99.141.114.106,1.96.223.185,0
179.201.14.6,130.77.108.224,0
213.200.87.226,43.8.184.121,0
69.12.215.166,153.193.117.245,0
43.252.226.232,183.141.103.197,0
43.252.224.140,153.193.18.62,0
111.218.2.131,104.239.136.150,0
139.146.145.27,35.240.203.196,0
103.161.242.91,221.195.231.34,0
39.187.144.246,153.193.117.50,0
157.13.170.167,111.205.228.170,0
69.11.19.46,65.234.244.115,0
161.69.48.219,161.69.45.5,0
137.3.28.82,100.73.161.90,0
179.201.14.6,130.77.108.224,0
87.19.200.15,221.46.221.36,0
119.239.118.188,1.96.167.230,0
43.252.225.177,73.32.216.195,0
43.20.190.173,208.233.254.234,0
43.139.101.107,1.15.174.173,0
36.4.159.214,3.132.221.90,0
212.243.212.142,1.96.185.229,0
69.12.215.166,153.193.117.245,0
179.201.14.6,130.77.108.224,0
108.26.178.3,1.96.167.230,0
146.2.213.80,216.241.57.30,0
198.88.219.20,198.88.218.136,0
75.227.129.220,29.150.24.134,0
146.2.213.80,216.241.57.30,0
161.69.48.219,161.69.45.5,0
146.2.213.80,216.241.57.30,0
103.138.222.225,210.108.20.25,0
153.193.46.81,43.8.225.254,0
43.252.225.177,73.32.216.195,0
146.2.213.80,216.241.57.30,0
153.193.46.81,43.8.225.254,0
199.141.21.238,200.231.169.152,0
146.25.14.15,110.153.48.1,0
69.12.215.166,153.193.117.245,0
146.2.215.65,176.51.134.126,0
221.248.222.158,73.240.167.252,0
179.201.14.6,130.77.108.224,0
43.252.225.177,73.32.216.195,0
161.69.48.219,161.69.45.5,0
75.223.227.75,94.183.96.118,0
146.25.14.15,110.153.48.1,0
69.12.215.166,153.193.117.245,0
67.144.242.154,126.108.230.119,0
39.183.75.113,3.238.220.48,0
43.139.96.21,1.2.210.83,0
67.144.242.154,126.108.230.119,0
199.141.22.86,199.50.18.139,0
199.141.22.86,199.50.18.139,0
161.69.48.219,161.69.45.5,0
179.201.14.6,130.77.108.224,0
39.104.197.86,79.113.251.89,0
216.241.56.249,43.252.225.142,0
139.146.145.14,35.240.203.196,0
198.54.233.208,208.163.38.187,0
139.146.145.14,35.240.203.196,0
43.20.190.173,208.233.254.234,0
139.146.145.14,35.240.203.196,0
69.12.215.166,153.193.117.245,0
161.69.48.219,161.69.45.5,0
221.195.231.14,58.10.9.20,0
106.84.38.138,1.13.5.138,0
43.139.101.15,1.110.251.196,0
161.254.94.20,0.0.0.0,0
179.201.14.6,130.77.108.224,0
92.116.190.218,221.46.221.127,0
161.254.94.20,0.0.0.0,0
174.175.8.9,100.68.207.187,0
66.106.210.222,123.238.117.130,0
69.12.215.166,153.193.117.245,0
102.14.150.100,65.17.103.139,0
161.254.94.20,0.0.0.0,0
204.202.140.5,1.96.167.79,0
66.106.210.222,123.238.117.130,0
161.69.48.219,161.69.45.5,0
43.225.10.189,153.193.128.192,0
142.2.167.34,198.88.219.116,0
66.212.220.151,1.64.66.17,0
43.252.224.249,73.239.101.29,0
123.105.109.160,107.31.42.84,0
69.12.215.166,153.193.117.245,0
198.88.219.49,66.150.217.25,0
61.241.173.139,67.231.121.79,0
74.123.1.203,58.144.213.127,0
65.191.220.122,210.146.180.182,0
102.14.150.100,65.17.103.139,0
161.69.48.219,161.69.45.5,0
13.134.47.142,1.107.79.237,0
73.91.19.63,206.146.128.128,0
179.201.14.6,130.77.108.224,0
65.191.220.122,210.146.180.182,0
161.254.94.20,0.0.0.0,0
179.201.14.6,130.77.108.224,0
161.254.94.20,0.0.0.0,0
65.118.50.122,65.22.119.162,0
69.12.215.166,153.193.117.245,0
216.241.56.249,43.252.225.142,0
161.254.94.20,0.0.0.0,0
147.202.232.226,211.106.246.107,0
128.84.68.72,1.2.163.101,0
97.222.183.218,210.108.86.179,0
92.116.190.218,221.46.221.127,0
157.138.0.38,65.46.119.1,0
157.138.0.38,65.46.119.1,0
161.69.48.219,161.69.45.5,0
108.20.39.229,1.96.167.9,0
147.202.232.226,211.106.246.107,0
179.201.14.6,130.77.108.224,0
104.239.136.122,199.50.29.214,0
198.88.221.44,198.88.219.113,0
61.241.173.139,67.231.126.168,0
69.12.215.166,153.193.117.245,0
139.191.105.123,35.240.203.254,0
179.201.14.6,130.77.108.224,0
204.202.140.5,1.96.167.79,0
43.252.224.140,153.193.18.62,0
161.69.48.219,161.69.45.5,0
146.2.213.80,216.241.57.30,0
199.203.176.253,89.107.70.98,0
146.2.213.80,216.241.57.30,0
69.12.215.166,153.193.117.245,0
87.19.200.15,221.46.221.36,0
66.212.220.151,1.64.66.17,0
146.2.213.80,216.241.57.30,0
102.127.162.214,58.145.148.193,0
146.2.213.80,216.241.57.30,0
161.69.48.219,161.69.45.5,0
43.252.224.140,153.193.18.62,0
220.27.84.26,1.124.120.162,0
220.27.84.26,1.124.120.162,0
179.201.14.6,130.77.108.224,0
161.254.94.20,0.0.0.0,0
158.10.87.86,3.253.33.212,0
68.126.220.19,84.219.141.140,0
69.12.215.166,153.193.117.245,0
70.253.78.187,35.240.212.255,0
161.254.94.20,0.0.0.0,0
161.254.94.20,0.0.0.0,0
28.112.177.42,1.96.167.122,0
179.201.14.6,130.77.108.224,0
43.139.101.8,1.90.245.211,0
108.140.74.188,1.124.94.44,0
161.69.48.219,161.69.45.5,0
43.139.101.119,1.150.38.64,0
119.239.118.188,1.96.167.230,0
208.46.108.248,112.151.161.144,0
73.91.19.61,117.91.128.161,0
69.12.215.166,153.193.117.245,0
101.10.43.215,215.164.127.143,0
73.91.19.63,117.94.180.104,0
208.46.108.248,112.151.161.144,0
106.84.38.218,1.1.34.171,0
179.201.14.6,130.77.108.224,0
221.206.21.166,111.205.25.234,0
43.23.12.119,153.193.46.107,0
43.23.12.119,153.193.46.107,0
158.10.87.86,3.253.33.212,0
70.25.8.188,100.66.63.175,0
161.69.48.219,161.69.45.5,0
209.211.48.94,153.193.160.154,0
182.198.229.228,198.92.147.121,0
48.158.131.2,29.188.39.112,0
212.85.85.127,73.35.158.138,0
69.12.215.166,153.193.117.245,0
13.236.86.52,1.96.244.198,0
198.88.219.113,198.88.221.52,0
161.254.94.20,0.0.0.0,0
73.91.19.61,117.91.128.161,0
161.254.94.20,0.0.0.0,0
161.69.48.219,161.69.45.5,0
