src,dst,attack
122.209.155.54,137.183.168.25,0
112.83.104.45,1.96.167.236,0
35.240.203.254,142.154.64.64,0
216.163.212.58,140.62.27.238,0
146.17.92.199,126.158.254.168,0
67.132.96.81,153.193.151.241,0
82.225.13.152,210.108.20.28,0
112.83.104.45,1.96.167.236,0
35.240.203.254,142.154.64.64,0
67.132.96.81,153.193.151.241,0
67.132.96.81,153.193.151.241,0
198.54.233.208,208.163.38.184,0
67.132.96.81,153.193.151.241,0
67.132.96.81,153.193.151.241,0
76.14.209.59,1.2.123.154,0
205.103.68.210,3.255.84.239,0
35.240.203.254,142.154.64.64,0
74.232.75.169,43.43.40.28,0
67.132.96.81,153.193.151.241,0
74.232.75.169,43.43.40.28,0
35.240.203.254,142.154.64.64,0
153.193.46.138,153.193.190.49,0
67.132.96.81,153.193.151.241,0
97.220.165.136,104.239.136.169,0
87.225.55.208,0.0.0.0,0
147.154.194.253,36.7.22.247,0
67.132.96.81,153.193.151.241,0
67.132.96.81,153.193.151.241,0
199.141.11.108,130.5.129.120,0
35.240.203.254,142.154.64.64,0
43.139.101.147,1.155.61.162,0
43.139.101.147,1.155.61.162,0
100.126.5.21,60.128.166.45,0
67.132.96.81,153.193.151.241,0
167.197.159.203,1.108.204.210,0
35.240.203.254,142.154.64.64,0
10.79.8.218,5.243.227.239,0
79.117.159.152,70.54.228.237,0
35.240.203.254,142.154.64.64,0
180.178.183.92,91.188.157.72,0
67.132.96.81,153.193.151.241,0
183.237.14.215,3.236.1.14,0
146.17.42.181,184.96.52.116,0
67.132.96.81,153.193.151.241,0
67.144.242.5,140.48.141.179,0
35.240.203.254,142.154.64.64,0
127.128.232.221,3.250.113.80,0
127.128.232.221,3.250.113.80,0
123.201.50.11,1.96.151.142,0
73.240.167.159,216.30.76.240,0
146.17.92.199,126.158.254.168,0
67.132.96.81,153.193.151.241,0
153.193.46.138,153.193.190.49,0
67.132.96.81,153.193.151.241,0
35.240.203.254,142.154.64.64,0
146.44.206.29,153.193.47.135,0
67.132.96.81,153.193.151.241,0
153.193.46.184,73.1.63.206,0
153.193.46.187,12.253.140.172,0
153.167.19.241,153.193.47.103,0
67.132.96.81,153.193.151.241,0
212.238.208.52,43.236.95.35,0
100.126.5.1,184.101.89.33,0
198.88.219.113,198.88.221.45,0
67.132.96.81,153.193.151.241,0
87.225.55.249,0.0.0.0,0
146.17.92.199,126.158.254.168,0
67.132.96.81,153.193.151.241,0
43.147.252.193,153.193.152.122,0
153.167.19.241,153.193.47.103,0
67.132.96.81,153.193.151.241,0
132.59.32.23,198.88.219.49,0
153.193.46.138,153.193.190.49,0
73.240.167.159,216.30.76.240,0
153.193.46.184,73.1.63.206,0
73.0.128.111,145.176.227.129,0
67.132.96.81,153.193.151.241,0
67.132.96.81,153.193.151.241,0
153.193.46.187,12.253.140.172,0
85.220.164.150,111.205.25.225,0
43.147.252.193,153.193.152.122,0
43.147.252.193,153.193.152.122,0
146.17.92.199,126.158.254.168,0
199.141.5.106,178.79.21.58,0
171.155.152.175,153.193.47.146,0
43.147.252.193,153.193.152.122,0
153.193.46.138,153.193.190.49,0
73.240.167.159,216.30.76.240,0
153.193.46.187,12.253.140.172,0
180.178.183.92,91.188.157.72,0
153.193.46.138,153.193.190.49,0
136.46.161.30,0.0.0.0,0
126.124.255.55,221.46.221.153,0
207.136.228.153,1.96.167.9,0
207.159.89.8,1.96.167.113,0
43.43.40.92,139.229.162.179,0
213.210.50.66,65.183.48.27,0
153.193.46.187,12.253.140.172,0
104.111.132.248,153.193.117.23,0
199.63.145.75,67.231.126.168,0
43.43.40.92,139.229.162.179,0
81.252.235.186,111.205.228.96,0
153.193.46.138,153.193.190.49,0
74.224.13.45,111.205.153.198,0
146.17.92.199,118.177.126.169,0
153.193.46.187,12.253.140.172,0
198.88.218.136,198.88.219.22,0
198.54.215.168,210.128.130.202,0
153.193.46.138,153.193.190.49,0
81.252.235.186,111.205.228.96,0
146.17.92.199,126.158.254.168,0
157.13.170.167,111.205.228.170,0
15.2.29.75,153.193.12.44,0
146.17.92.199,118.177.126.169,0
210.19.253.13,153.193.113.51,0
16.115.135.157,111.205.237.215,0
136.46.161.30,0.0.0.0,0
153.193.46.187,12.253.140.172,0
170.162.215.57,43.206.161.187,0
69.21.117.55,81.88.237.186,0
69.21.117.55,81.88.237.186,0
67.235.56.135,153.193.107.180,0
136.46.161.30,0.0.0.0,0
43.147.252.193,153.193.152.122,0
87.225.55.208,0.0.0.0,0
43.147.252.193,153.193.152.122,0
139.191.105.123,35.240.203.254,0
136.46.161.30,0.0.0.0,0
81.252.235.186,111.205.228.96,0
153.193.46.138,153.193.190.49,0
87.225.55.249,0.0.0.0,0
43.147.252.193,153.193.152.122,0
136.46.161.30,0.0.0.0,0
136.46.161.30,0.0.0.0,0
43.139.101.146,1.150.171.21,0
130.43.20.118,3.139.193.185,0
64.154.167.132,208.163.38.87,0
119.188.224.179,1.96.223.181,0
221.248.222.158,73.240.167.252,0
153.193.46.187,12.253.140.172,0
100.126.5.22,109.242.67.63,0
43.147.252.193,153.193.152.122,0
67.235.56.135,153.193.107.180,0
67.132.96.81,153.193.151.241,0
220.203.103.204,1.111.154.77,0
146.17.92.224,184.100.195.55,0
67.132.96.81,153.193.151.241,0
65.191.220.122,210.146.180.182,0
136.46.161.30,0.0.0.0,0
35.240.201.52,169.175.143.115,0
67.132.96.81,153.193.151.241,0
201.197.216.23,102.44.72.177,0
66.219.241.253,85.108.181.167,0
43.139.101.139,1.37.232.241,0
153.193.46.138,153.193.190.49,0
67.132.96.81,153.193.151.241,0
67.132.96.81,153.193.151.241,0
67.132.96.81,153.193.151.241,0
84.31.160.246,204.193.176.78,0
146.17.92.199,118.177.126.169,0
153.193.46.187,12.253.140.172,0
128.17.225.166,1.96.166.199,0
67.132.96.81,153.193.151.241,0
67.132.96.81,153.193.151.241,0
43.139.101.104,1.15.174.173,0
198.54.233.195,208.163.38.183,0
67.235.56.135,153.193.107.180,0
67.132.96.81,153.193.151.241,0
208.184.14.93,210.29.63.115,0
67.132.96.81,153.193.151.241,0
153.193.46.138,153.193.190.49,0
67.132.96.81,153.193.151.241,0
146.17.42.181,184.96.52.116,0
67.132.96.81,153.193.151.241,0
87.225.55.208,0.0.0.0,0
136.46.161.30,0.0.0.0,0
67.132.96.81,153.193.151.241,0
43.139.96.13,1.0.65.212,0
67.132.96.81,153.193.151.241,0
130.1.116.227,137.183.234.49,0
146.17.92.199,118.177.126.169,0
146.17.92.224,184.100.195.55,0
67.132.96.81,153.193.151.241,0
67.132.96.81,153.193.151.241,0
136.46.161.30,0.0.0.0,0
128.84.66.58,145.103.87.36,0
136.46.161.30,0.0.0.0,0
136.46.161.30,0.0.0.0,0
153.193.46.138,153.193.190.49,0
133.223.177.205,210.128.170.227,0
67.235.56.135,153.193.107.180,0
67.235.56.135,153.193.107.180,0
15.149.125.111,153.193.143.35,0
35.136.163.228,204.193.176.78,0
221.248.222.158,73.240.167.252,0
153.193.46.138,153.193.190.49,0
12.45.216.51,1.96.194.209,0
43.147.252.193,153.193.152.122,0
177.186.151.243,142.54.254.164,0
43.139.101.168,1.35.71.122,0
64.68.253.31,198.85.16.238,0
66.106.221.33,108.214.101.78,0
99.141.114.106,1.96.223.185,0
153.193.47.121,10.27.115.99,0
1.108.65.136,1.96.166.43,0
87.225.55.249,0.0.0.0,0
66.106.221.33,108.214.101.78,0
177.186.151.243,142.54.254.164,0
198.54.233.207,208.163.38.184,0
153.193.46.138,153.193.190.49,0
198.88.220.252,198.88.219.48,0
146.17.92.224,184.100.195.55,0
35.240.203.213,131.51.222.10,0
35.240.203.213,131.51.222.10,0
153.193.47.121,10.27.115.99,0
35.240.203.213,131.51.222.10,0
70.190.186.225,43.206.203.5,0
67.128.150.98,153.193.143.59,0
199.141.19.90,94.78.144.185,0
35.240.203.213,131.51.222.10,0
209.211.48.94,153.193.160.154,0
68.171.242.59,35.240.210.245,0
35.240.203.213,131.51.222.10,0
35.240.203.213,131.51.222.10,0
35.240.203.213,131.51.222.10,0
153.193.46.138,153.193.190.49,0
87.225.55.245,0.0.0.0,0
198.88.218.136,198.88.219.48,0
111.100.39.207,111.205.237.199,0
198.88.221.50,198.88.219.48,0
35.240.203.213,131.51.222.10,0
35.240.203.213,131.51.222.10,0
153.193.47.121,10.27.115.99,0
39.181.167.153,210.29.63.166,0
67.144.242.5,140.48.128.184,0
35.240.203.213,131.51.222.10,0
153.193.46.113,13.1.169.15,0
153.193.46.138,153.193.190.49,0
43.147.252.193,153.193.152.122,0
199.141.30.226,43.223.64.43,0
153.193.47.121,10.27.115.99,0
198.88.219.48,198.88.220.252,0
64.154.167.132,208.163.38.87,0
146.17.92.224,184.100.195.55,0
107.188.139.41,104.209.101.127,0
157.14.51.181,1.67.4.222,0
201.151.49.11,84.146.77.124,0
87.225.55.249,0.0.0.0,0
199.121.73.51,153.193.143.20,0
153.193.46.113,13.1.169.15,0
139.146.145.15,35.240.203.196,0
119.239.118.188,1.96.167.230,0
153.193.46.138,153.193.190.49,0
73.0.128.34,153.193.117.34,0
201.188.235.242,1.96.244.243,0
160.176.152.195,153.193.12.114,0
153.193.46.138,153.193.190.49,0
146.17.92.224,184.100.195.55,0
153.193.46.113,13.1.169.15,0
216.13.170.228,43.150.166.172,0
160.176.152.195,153.193.12.114,0
201.151.49.11,84.146.77.124,0
204.202.140.5,1.96.167.79,0
102.127.177.206,60.134.47.47,0
104.239.136.238,16.229.61.193,0
146.2.214.223,195.108.250.127,0
66.71.252.51,18.192.194.182,0
153.193.46.113,13.1.169.15,0
153.193.46.138,153.193.190.49,0
43.43.47.135,198.97.36.162,0
82.225.13.152,210.108.20.28,0
213.210.50.66,65.183.48.27,0
198.88.218.136,198.88.219.113,0
198.88.218.136,198.88.219.113,0
153.193.46.187,12.253.140.172,0
199.141.0.177,208.163.38.70,0
61.207.118.78,67.231.114.167,0
153.193.46.138,153.193.190.49,0
153.193.46.113,13.1.169.15,0
70.50.180.237,43.11.84.225,0
153.193.46.184,73.1.63.206,0
183.141.101.226,43.252.226.198,0
198.88.219.113,198.88.218.136,0
100.126.5.1,184.101.89.33,0
49.30.222.154,69.11.19.3,0
73.240.167.252,221.248.222.158,0
170.162.215.57,43.206.161.187,0
201.151.49.11,84.146.77.124,0
208.184.14.93,210.29.63.115,0
201.151.49.11,84.146.77.124,0
73.240.167.252,221.248.222.158,0
139.146.145.38,35.240.203.196,0
65.22.111.56,43.206.169.136,0
153.193.46.113,13.1.169.15,0
153.193.46.138,153.193.190.49,0
35.240.216.56,139.146.88.24,0
71.168.249.13,71.2.201.106,0
146.2.212.69,220.53.91.167,0
221.46.220.110,74.79.109.223,0
198.79.232.156,116.197.126.54,0
160.176.152.195,153.193.12.114,0
153.193.46.184,73.1.63.206,0
216.40.221.113,104.239.143.204,0
153.193.46.138,153.193.190.49,0
130.33.88.156,3.251.203.205,0
153.193.46.113,13.1.169.15,0
73.240.167.252,221.248.222.158,0
107.188.139.41,104.209.101.127,0
153.193.46.184,73.1.63.206,0
119.234.170.234,1.96.167.240,0
64.120.63.5,104.117.85.51,0
174.119.254.51,85.174.181.220,0
15.68.187.164,104.239.143.204,0
153.193.46.138,153.193.190.49,0
153.193.46.113,13.1.169.15,0
65.22.111.56,43.206.169.136,0
65.141.206.233,65.22.127.188,0
214.183.28.125,35.240.203.254,0
119.238.166.198,137.182.125.218,0
146.17.92.224,184.100.195.55,0
81.252.235.186,111.205.228.96,0
153.193.46.184,73.1.63.206,0
100.75.137.234,58.122.6.249,0
153.193.13.197,107.28.84.112,0
209.196.88.27,13.27.223.133,0
153.193.46.138,153.193.190.49,0
153.193.46.113,13.1.169.15,0
68.180.228.11,104.128.1.44,0
153.193.46.184,73.1.63.206,0
39.181.167.153,210.29.63.166,0
130.62.161.60,1.124.40.138,0
153.193.46.113,13.1.169.15,0
153.193.46.138,153.193.190.49,0
153.167.19.241,153.193.47.103,0
210.102.75.188,3.133.70.14,0
104.233.118.17,207.153.212.87,0
160.176.152.195,153.193.12.114,0
153.193.151.119,153.193.47.72,0
146.17.92.224,184.100.195.55,0
153.193.151.119,153.193.47.72,0
153.193.46.184,73.1.63.206,0
39.183.94.60,3.44.35.246,0
1.108.65.136,1.96.166.43,0
153.193.46.113,13.1.169.15,0
209.89.211.53,221.46.221.136,0
65.22.111.56,43.206.169.136,0
153.193.46.138,153.193.190.49,0
122.248.80.88,1.8.135.175,0
153.193.46.113,13.1.169.15,0
65.22.111.56,43.206.169.136,0
50.158.196.96,1.102.46.208,0
153.193.46.184,73.1.63.206,0
122.248.80.88,1.8.135.175,0
146.2.214.223,120.16.81.175,0
163.189.104.246,114.20.134.180,0
112.83.104.45,1.96.167.236,0
213.210.50.66,65.183.48.27,0
205.15.184.43,3.251.36.71,0
153.193.46.56,215.214.160.242,0
112.83.104.45,1.96.167.236,0
119.239.118.188,1.96.167.230,0
153.193.46.138,153.193.190.49,0
43.139.101.163,1.154.40.108,0
153.193.151.119,153.193.47.72,0
73.240.167.252,221.248.222.158,0
153.193.46.56,215.214.160.242,0
213.120.99.20,1.96.220.32,0
153.193.46.184,73.1.63.206,0
222.22.136.187,104.209.101.93,0
222.22.136.187,104.209.101.93,0
146.2.214.222,85.1.41.31,0
43.217.1.40,221.46.221.58,0
201.49.5.33,65.181.17.22,0
214.104.165.253,35.240.203.196,0
137.3.28.82,100.73.161.90,0
153.193.151.119,153.193.47.72,0
153.193.46.138,153.193.190.49,0
111.56.185.46,111.205.228.216,0
158.116.153.146,3.138.248.243,0
153.193.46.184,73.1.63.206,0
35.240.194.204,99.25.44.53,0
198.88.219.113,198.88.218.136,0
136.46.143.149,0.0.0.0,0
216.235.108.22,1.44.33.5,0
216.235.108.22,1.44.33.5,0
29.177.97.179,43.8.143.130,0
155.178.130.243,100.66.44.72,0
13.226.237.82,199.66.64.254,0
153.193.46.138,153.193.190.49,0
153.193.151.119,153.193.47.72,0
146.34.121.118,20.158.159.80,0
100.126.5.21,60.128.166.45,0
65.191.220.122,210.146.180.182,0
211.106.129.79,144.12.76.169,0
146.34.121.118,20.158.159.80,0
5.253.92.241,187.87.186.115,0
153.193.46.184,73.1.63.206,0
220.27.80.207,43.43.40.28,0
43.217.1.40,221.46.221.58,0
65.191.220.122,210.146.180.182,0
108.26.178.3,1.96.167.230,0
153.193.107.29,67.97.194.162,0
104.43.168.106,221.46.220.168,0
28.112.177.42,1.96.167.122,0
153.193.46.138,153.193.190.49,0
180.178.183.92,91.188.157.72,0
220.79.233.199,3.255.15.79,0
146.2.214.223,135.144.187.78,0
69.26.86.15,29.175.227.175,0
87.225.55.208,0.0.0.0,0
160.176.152.195,153.193.12.114,0
153.193.46.184,73.1.63.206,0
153.193.107.29,67.97.194.162,0
160.176.152.195,153.193.12.114,0
64.154.167.132,208.163.38.86,0
106.84.38.210,1.1.149.182,0
198.79.232.156,116.197.126.54,0
146.14.11.240,104.204.103.56,0
153.193.46.138,153.193.190.49,0
221.248.222.158,73.240.167.252,0
182.198.229.230,216.40.216.156,0
158.10.87.86,3.253.33.212,0
65.22.111.56,43.206.169.136,0
13.245.91.60,1.96.166.213,0
198.88.218.136,198.88.219.20,0
70.26.69.84,100.92.112.241,0
13.245.91.60,1.96.166.213,0
157.52.114.243,198.88.218.136,0
153.193.46.184,73.1.63.206,0
79.193.63.149,0.0.0.0,0
13.245.91.60,1.96.166.213,0
153.193.46.138,153.193.190.49,0
198.88.219.113,198.88.220.237,0
150.116.4.65,210.254.98.62,0
103.179.15.29,183.237.157.162,0
153.193.107.29,67.97.194.162,0
153.193.107.29,67.97.194.162,0
5.231.82.178,183.173.36.59,0
65.181.105.15,67.231.118.176,0
198.54.233.215,208.163.38.183,0
187.76.102.178,35.240.203.254,0
153.193.46.184,73.1.63.206,0
43.139.101.117,1.37.19.252,0
103.179.15.29,183.237.157.162,0
103.179.15.29,183.237.157.162,0
180.178.183.92,91.188.157.72,0
221.248.222.158,73.240.167.252,0
49.248.181.196,221.195.231.40,0
153.193.46.138,153.193.190.49,0
112.65.123.206,1.96.167.70,0
43.139.101.149,1.38.227.188,0
109.147.8.230,5.240.144.4,0
153.193.46.184,73.1.63.206,0
121.128.157.54,1.108.204.13,0
153.193.47.121,10.27.115.99,0
71.19.213.38,95.60.251.77,0
136.46.159.30,0.0.0.0,0
117.92.57.160,3.132.245.17,0
153.193.46.138,153.193.190.49,0
153.193.46.56,215.214.160.242,0
158.10.87.86,3.253.33.212,0
119.238.166.198,137.182.125.218,0
153.193.46.138,153.193.190.49,0
65.59.152.62,43.8.160.38,0
153.193.46.56,215.214.160.242,0
153.193.46.184,73.1.63.206,0
216.192.234.218,121.182.129.156,0
116.164.64.98,1.111.223.200,0
116.164.64.98,1.111.223.200,0
81.231.125.184,111.205.228.87,0
137.10.105.194,60.130.44.96,0
153.193.46.138,153.193.190.49,0
65.22.111.56,43.206.169.136,0
104.233.118.17,207.153.212.87,0
170.162.215.57,43.206.161.187,0
146.17.92.224,184.100.195.55,0
79.193.63.149,0.0.0.0,0
153.193.46.56,215.214.160.242,0
153.193.46.184,73.1.63.206,0
119.239.118.188,1.96.167.230,0
82.225.13.152,210.108.20.28,0
139.191.3.55,35.240.203.254,0
115.255.117.61,145.186.192.250,0
153.193.46.138,153.193.190.49,0
65.22.111.56,43.206.169.136,0
221.233.251.209,89.152.151.177,0
122.158.88.238,1.65.198.59,0
153.193.46.56,215.214.160.242,0
119.239.118.188,1.96.167.230,0
153.193.46.184,73.1.63.206,0
122.72.195.217,107.29.210.14,0
66.212.220.151,1.64.66.17,0
99.158.44.122,1.45.99.101,0
215.188.84.72,35.240.203.252,0
23.219.249.15,208.233.255.9,0
5.231.35.26,100.70.189.209,0
100.126.5.1,184.101.89.33,0
221.206.21.166,111.205.25.234,0
146.17.92.224,184.100.195.55,0
153.193.46.138,153.193.190.49,0
126.127.62.125,221.217.168.115,0
71.207.86.206,210.108.33.4,0
216.235.108.22,1.44.33.5,0
43.224.185.36,208.163.38.13,0
153.193.46.56,215.214.160.242,0
153.193.46.184,73.1.63.206,0
39.245.185.6,29.188.87.15,0
209.211.48.94,153.193.160.154,0
5.231.35.29,50.158.192.61,0
67.144.242.154,125.6.92.162,0
43.139.101.114,1.12.38.67,0
28.76.222.169,1.96.167.230,0
43.166.45.125,83.239.231.118,0
61.207.117.142,216.40.216.167,0
64.217.125.134,210.108.56.241,0
153.193.46.138,153.193.190.49,0
99.158.44.122,1.45.99.101,0
67.144.242.154,125.6.92.162,0
222.172.35.23,163.254.186.200,0
153.193.46.56,215.214.160.242,0
198.54.233.249,208.163.38.187,0
210.136.237.133,100.71.149.112,0
73.235.196.188,67.231.121.86,0
66.212.220.151,1.64.66.17,0
5.252.105.183,68.93.86.140,0
99.158.44.122,1.45.99.101,0
5.252.105.183,68.93.86.140,0
153.193.46.184,73.1.63.206,0
153.193.47.72,153.193.151.119,0
71.168.249.13,71.2.201.106,0
71.168.249.13,71.2.201.106,0
207.152.32.141,1.96.167.40,0
99.158.44.122,1.45.99.101,0
153.193.46.138,153.193.190.49,0
87.225.55.208,0.0.0.0,0
68.171.242.66,35.240.210.245,0
106.84.38.251,1.155.61.162,0
146.17.92.224,184.100.195.55,0
107.188.228.19,74.55.244.199,0
153.193.46.56,215.214.160.242,0
140.127.8.252,35.240.203.196,0
214.183.28.39,35.240.203.254,0
65.22.111.56,43.206.169.136,0
153.193.47.72,153.193.151.119,0
107.188.228.19,74.55.244.199,0
153.193.46.184,73.1.63.206,0
213.210.50.66,65.183.48.27,0
216.18.218.229,153.193.42.12,0
67.144.242.154,125.6.92.162,0
153.193.46.138,153.193.190.49,0
67.144.242.154,125.6.92.162,0
107.188.228.19,74.55.244.199,0
65.191.220.122,210.146.180.182,0
153.193.46.56,215.214.160.242,0
220.27.80.202,43.43.40.30,0
67.144.242.154,125.6.92.162,0
67.144.242.154,125.6.92.162,0
220.27.80.202,43.43.40.30,0
107.188.228.19,74.55.244.199,0
5.231.35.29,50.158.192.61,0
153.193.46.184,73.1.63.206,0
220.27.80.202,43.43.40.30,0
153.193.46.113,13.1.169.15,0
220.27.80.202,43.43.40.30,0
146.17.92.224,184.100.195.55,0
153.193.47.242,153.193.151.37,0
220.27.80.202,43.43.40.30,0
153.193.46.138,153.193.190.49,0
127.128.232.221,3.250.113.80,0
220.27.80.202,43.43.40.30,0
146.17.42.181,58.149.118.150,0
127.128.232.221,3.250.113.80,0
5.231.35.29,50.158.192.61,0
74.79.109.166,221.46.220.38,0
153.193.46.56,215.214.160.242,0
220.27.80.202,43.43.40.30,0
153.193.46.184,73.1.63.206,0
220.27.80.202,43.43.40.30,0
153.193.46.113,13.1.169.15,0
220.27.80.202,43.43.40.30,0
216.18.218.229,153.193.42.12,0
220.27.80.202,43.43.40.30,0
153.193.47.72,153.193.151.119,0
153.193.46.138,153.193.190.49,0
207.156.228.10,1.96.167.92,0
73.1.177.76,221.46.221.153,0
153.193.46.56,215.214.160.242,0
153.193.47.72,153.193.151.119,0
65.100.204.158,201.197.200.49,0
153.193.47.72,153.193.151.119,0
153.193.46.113,13.1.169.15,0
90.110.191.71,169.175.147.1,0
146.14.10.53,29.190.92.231,0
112.65.123.206,1.96.167.70,0
146.17.92.224,184.100.195.55,0
213.210.50.66,65.183.48.27,0
199.45.207.24,198.71.12.74,0
153.193.46.138,153.193.190.49,0
216.18.218.229,153.193.42.12,0
153.193.46.184,73.1.63.206,0
153.193.46.56,215.214.160.242,0
71.207.86.206,210.108.33.4,0
146.2.215.129,139.184.23.131,0
153.193.46.113,13.1.169.15,0
128.29.228.95,1.96.167.202,0
220.27.80.202,43.43.40.30,0
220.27.80.202,43.43.40.30,0
158.10.87.86,3.253.33.212,0
153.193.46.138,153.193.190.49,0
142.75.242.83,221.46.221.126,0
66.181.3.0,147.101.60.223,0
79.193.63.149,0.0.0.0,0
220.27.80.202,43.43.40.30,0
69.26.86.184,29.190.92.231,0
220.27.80.202,43.43.40.30,0
5.252.105.183,68.93.86.140,0
220.27.80.202,43.43.40.30,0
153.193.46.184,73.1.63.206,0
139.146.145.29,35.240.203.196,0
65.22.111.56,43.206.169.136,0
153.193.46.56,215.214.160.242,0
220.27.80.202,43.43.40.30,0
5.231.35.29,50.158.192.61,0
220.209.20.184,65.37.156.3,0
68.171.242.62,35.240.210.243,0
220.27.151.108,67.231.121.72,0
220.27.80.202,43.43.40.30,0
146.2.212.116,146.15.4.201,0
220.27.80.202,43.43.40.30,0
66.106.221.1,113.158.146.128,0
220.27.80.202,43.43.40.30,0
153.193.46.138,153.193.190.49,0
209.244.30.250,102.43.172.251,0
220.27.80.202,43.43.40.30,0
216.18.218.229,153.193.42.12,0
66.106.221.1,113.158.146.128,0
146.17.92.224,184.100.195.55,0
153.193.46.56,215.214.160.242,0
128.59.1.109,1.96.166.184,0
153.193.46.184,73.1.63.206,0
158.10.87.86,3.253.33.212,0
146.2.215.65,204.245.66.28,0
220.27.80.202,43.43.40.30,0
68.126.221.179,200.11.97.91,0
207.136.150.222,1.96.166.199,0
61.207.117.137,67.231.121.87,0
220.27.80.202,43.43.40.30,0
201.197.216.23,102.44.72.177,0
220.27.80.202,43.43.40.30,0
153.193.46.138,153.193.190.49,0
49.2.126.6,73.1.176.251,0
65.22.111.56,43.206.169.136,0
153.193.46.56,215.214.160.242,0
153.193.46.184,73.1.63.206,0
5.231.35.29,50.158.192.61,0
100.126.5.21,60.128.166.45,0
119.239.118.188,1.96.167.230,0
100.126.5.21,60.128.166.45,0
100.126.5.21,60.128.166.45,0
43.139.101.131,1.34.248.21,0
199.141.60.210,104.226.11.157,0
153.193.46.138,153.193.190.49,0
127.133.164.205,1.96.140.16,0
158.10.87.86,3.253.33.212,0
73.240.167.252,221.248.222.158,0
127.133.164.205,1.96.140.16,0
153.193.46.56,215.214.160.242,0
220.27.80.202,43.43.40.30,0
153.193.46.184,73.1.63.206,0
198.88.219.48,198.88.218.136,0
220.27.80.202,43.43.40.30,0
10.6.155.174,107.30.145.230,0
198.88.219.22,198.88.218.136,0
220.27.80.202,43.43.40.30,0
208.44.168.226,1.127.64.8,0
220.27.80.202,43.43.40.30,0
206.53.86.181,1.124.63.160,0
68.16.231.237,111.205.237.198,0
220.27.80.202,43.43.40.30,0
153.193.46.138,153.193.190.49,0
127.133.164.205,1.96.140.16,0
216.18.218.229,153.193.42.12,0
220.27.80.202,43.43.40.30,0
153.193.46.56,215.214.160.242,0
65.22.111.56,43.206.169.136,0
220.27.80.202,43.43.40.30,0
153.193.46.184,73.1.63.206,0
221.206.21.166,111.205.25.234,0
61.207.117.142,67.231.114.173,0
67.238.207.130,199.50.13.4,0
220.27.80.202,43.43.40.30,0
220.27.80.202,43.43.40.30,0
220.27.80.202,43.43.40.30,0
216.223.148.47,73.240.167.78,0
149.26.25.65,75.90.123.132,0
5.252.122.84,107.78.234.155,0
153.193.46.138,153.193.190.49,0
71.207.86.206,210.108.33.4,0
153.193.46.184,73.1.63.206,0
64.37.66.89,104.209.99.22,0
153.193.46.56,215.214.160.242,0
43.224.185.37,208.163.38.12,0
198.97.202.122,111.205.116.140,0
108.21.12.155,1.96.167.26,0
201.29.201.218,130.77.108.251,0
220.27.80.202,43.43.40.30,0
198.97.202.122,111.205.116.140,0
183.177.187.205,1.45.128.251,0
104.135.213.100,198.88.219.116,0
220.27.80.202,43.43.40.30,0
220.27.80.202,43.43.40.30,0
153.193.46.138,153.193.190.49,0
220.27.80.202,43.43.40.30,0
5.231.81.101,125.163.247.255,0
5.231.81.101,125.163.247.255,0
65.22.111.56,43.206.169.136,0
153.193.46.56,215.214.160.242,0
